funny,user_id,review_id,text,business_id,stars,date,useful,cool
0,ktdSILM4nVCPAzVVVQmB_w,XcARF3jBueZcmXNyfr6gNQ,"I feel like this place has gotten worse over time, and it feels as every time I try to go back, they fail to meet the mark somehow. I used to frequent it when my work first moved into this area, about 4 years ago, but I think today was the draw for me. They forgot to include dressing with my $9 salad. Also, without the dressing, the chicken has a strange taste, almost questionable, which makes me wonder how it has tasted in the past...at least I got extra spinach. The initial reason I started going here less often was a noticeable decrease in their salad sizes a few years back, hence I ask for extra spinach. One good thing they have going for themselves is that the veggies they use in their salads always taste fresh, for that reason I gave them two starts instead of one. However, I expect better for the price they ask for their food. Today was my last visit and I will make sure to spread the word at work.",_mqUzNXs_sJ1EJYgYZYszg,2,2017-01-10,0,0
0,APnNt9CdoZ3n3EAIB2nMog,j6vBl6VAbNWnOszna9C2bA,Great little lunch spot!  Fresh food.  Something for everybody.  Long line at lunch though.  We had our food within 15/20 minutes from the line at the door.,_mqUzNXs_sJ1EJYgYZYszg,5,2015-11-12,0,0
0,oBQL575GZLzElgQg7wrq9Q,LIFGdvp1ftt7FSknVReeGg,"Was in Phoenix for business and discovered this friendly, wonderful  haunt  near the airport.  I had the best lunch ever -  a Southwestern chicken chipotle panini.  OMG!  The guy behind the counter turned out to be the owner, and himself grew up in a family owned East coast deli.  

I had several expensive meals during my trip, but nothing was as tasty as my Lunch Lounge experience!  I made sure I had time for a breakfast stop on my way back to the airport., and was again wowed with a huge breakfast burrito, great latte and a smile - all for less than my daily NYC latte and muffin.  

My  client has never been to The Lunch Lounge, so next time I am in town, we have a lunch date at the best undiscovered charming cafe in Phoenix!  I can't wait to share the secret!",_mqUzNXs_sJ1EJYgYZYszg,5,2013-11-04,0,0
0,zTK1nPD2Hpa-ksSXsE-JzQ,n4z4QbIaMv9feBBja7X3Tg,Tasty and fast.  They primarily serve the corporate crowd so keep that in mind if you visit during prime lunch hours.,_mqUzNXs_sJ1EJYgYZYszg,4,2015-07-18,0,0
0,e0TeYGOQRM2PrYCAdho7lg,eizIAeDy6K9bVFqjQ_j9mg,"I visited this restaurant because I got a groupon now deal. When I walked In and the older woman standing there took about 5 minutes to acknowledge that I was standing there at the counter waiting to be served..

Finally she said ""whenever your ready.."". I told her hi how are you, giving her a nice reminder that that is how your supposed to greet new customers in your establishment. That on its own turned me off because I hate giving my money away tobusinesses that don't appreciate me.  I don't feel like I am asking for much in exchange for coming back and supporting local businesses. 

As I was standing waiting for my food I overheard the employees (including my o so pleasnt serve lady) complaining about the groupons that kept coming in.. while I was standing there! Rude! 

The older man behind the counter making sandwiches was very nice. He is the only reason I am giving two stars. 

The food on the other hand was decent. Too bad I won't ever becoming back just to be treated like I am bothering them.. next time I will just eat mcdonalds breakfast like I wanted anyways.",_mqUzNXs_sJ1EJYgYZYszg,2,2013-06-20,1,1
1,vUUWdvgtD0EPqDOzTv6iag,nN70gmUQEXvIJZedynlbwg,"Tucked away in a very boring looking business park, you can sneak in for a great sandwich. Go around the corner and look for the Boar's Head sign. I had the Thanksgiving lunch special - turkey, stuffing, cranberry jam, and I held off on the cheese. Nicely toasted bread - all in all, a decent lunch!",_mqUzNXs_sJ1EJYgYZYszg,3,2012-10-21,1,2
0,69nezrTL38skxMaA9CO5VA,SpJQn8ijiLFPs9n31XSJTg,"I had the Egg-Cellent Burrito. Its name is not representative of the taste. It indeed did have eggs, but not the greatest tasting. They pulled the burrito out of the microwave so I assume that's how they cook it. I'd recommend checking something else out next time.",_mqUzNXs_sJ1EJYgYZYszg,3,2017-06-26,0,0
0,_k3o_AKj-S9JD0q6AhSXdw,hpX2k1MvzRAF8naLfaUYWA,"I stopped in last Friday morning and thoroughly enjoyed the breakfast burrito. The service was fast, and not only was the breakfast burrito reasonably priced, but it was also enormous.",_mqUzNXs_sJ1EJYgYZYszg,5,2014-10-21,0,0
0,YcmNpPM0ag94g4T0zAtdcg,sQYnC14kF_Hkubr6x-zPvQ,Yum! Good food and they deliver on Amazon Restaurants! I will certainly be ordering again. I was particularly happy with the carb free option for breakfast. We had a happy breakfast crowd.,_mqUzNXs_sJ1EJYgYZYszg,5,2017-03-14,0,0
0,0rFoL4NHtwN4qVNK8HhXWA,C4J79LVbr991w48PzKy9yw,Awesome meal.  Very willing to make adjustments and recommendations. Would come back here in a heartbeat.,_mqUzNXs_sJ1EJYgYZYszg,5,2015-09-30,0,1
0,U_FfJTKoLsutJf-r98H9EA,LRwvRtyuITMr8juNqBGe9Q,"This place is ridiculous! Wasn't expecting much from a deli sandwiched between office buildings, but wow! This place is just across the street from where I work and everyone is blown away by the food. The staff is super friendly and the food is really fresh. The owner took my order a few weeks back and recommended the Stromboli since I always ordered the Roast Beef Press (which is fantastic!). O. M. G... the Stromboli is the best sandwich I've ever had. Inside out sub roll, pesto, ham, pepperoni, salami, cheese, and cherry peppers - toasted on a panini press. Seriously? On my day off from work, I drove 30 minutes back there to take family there for lunch. If they served dinner, I'd have to think about moving closer.",_mqUzNXs_sJ1EJYgYZYszg,5,2015-01-28,0,0
1,LZdMLoFIpW8X0QdIZOVGbQ,ETamajeJMUVK0kjqTlV8Ug,"Just paid my first visit to this place and I will definitely be back.  I tried the Southwest Chipotle Chicken Panini and my co-worker had the Hot Roast Beef Press.  Both were good choices, but seeing how happy she was with her choice I have to come back to try that one next.  Plenty of off-street parking.  I only wish this place was open on weekends (although given their location I can understand why they are not).  Maybe open a second location near the business park at University and Elwood (hint, hint)?  I'm pretty sure it would be a big hit.",_mqUzNXs_sJ1EJYgYZYszg,4,2014-08-15,0,0
0,OW0PZxoGFGSOthAmN_cSUg,zFXJ1g4xkD4-WLANb_7tkQ,"The Lunch Lounge is absolutely delicious and fresh! Everyone is always there with a smile on their faces serving up yummy sandwiches, wraps, and salads. I haven't had one thing on the menu that I have not enjoyed. It is the perfect mom n pop shop of a deli!",_mqUzNXs_sJ1EJYgYZYszg,5,2016-02-15,0,0
0,7aHlhpJFiAdFHVhs6OHP6w,jeONDYVsH6xxKd0K18yrlw,I got the southwest chipotle chicken panini and it was good but not great. It also cost $7.99+ tax which is too expensive for a sandwich with no sides or drinks. I would come here again if a friend wanted to eat here but i wont come back again on my own accord.,_mqUzNXs_sJ1EJYgYZYszg,3,2016-10-19,1,0
0,XQfRpQv5q0uiP95QzIynug,S22_jgLFNA8AQyGM5SusMg,Really good sandwich. I love having my lunch here. I usually buy Veggie Sandwich and I ask them to grill it. Tastes really good and affordable too.,_mqUzNXs_sJ1EJYgYZYszg,4,2016-10-04,0,0
1,_JpgkISb5Bd2MyiN614QJw,43ngKD54LnCu_BUrNWy92w,"Hidden cafe with outside seating.  

Don't let the name fool you...they also serve breakfast. 

Great prices including my 1$ coffee!",_mqUzNXs_sJ1EJYgYZYszg,5,2014-01-31,1,0
0,bBAwihLfU7N2ombsDY5A0A,ow9-GQeZy9f8PnOa4KSnng,"Needed to find a quick easily accessible place for my kids and myself to eat and this place was in walking distance right behind Radisson hotel where we're staying at. Was able to find something for all of us. Pb&j's for the kids and a hot pastrami for me. Both were delicious and the staff was friendly. Quick, easy and much healthier than the fast food chains. Would of course recommended and return to the lunch lounge. Might actually get me some coffee there tomorrow morning.",_mqUzNXs_sJ1EJYgYZYszg,5,2016-02-05,0,0
0,BS7etqD8Y2_zgZdFQWMliA,LV_chTALhXSNHwkpgCybbw,"This place is located in a prime spot for travelers as well as office workers. 
The menu is a diverse and creative mix on standard lunch box fare. 
Whether it is breakfast or lunch you can't go wrong with trying this place for a simple, but gourmet, breakfast sandwich or a dressed up salad for lunch. 
I only gave them four stars for this type of venue because I felt they were a bit understaffed when I arrived around 10am. Don't hold this against them. It was a bit of a wait for a sandwich but the quality is well worth the wait. The dill on the breakfast sandwich was a nice touch. 
The outdoor seating was nice on a cool morning.",_mqUzNXs_sJ1EJYgYZYszg,4,2014-03-25,2,0
0,FggHd5cqx65Eu2bT1eHtEQ,h2jLfElXn9fcXTJXjajhQw,"Ashley is a great photographer! She took my maternity photos and newborn photos of my daughter. The pictures came out amazing, she did such a great job. She was so much fun to work with and made you feel comfortable. I would definitely recommend her to anyone needing a photographer and will continue to use her in the future. :)",q1Mzg7Zv17dZEA5vRCm6Zg,5,2016-10-15,0,0
0,jV-MHT6BbWw_Lfh-hlfa6g,63e0TJE2W5BAgce_eVtbig,"Ashley shot our Christmas card and we had the best time with her, plus she's a complete professional! Our two dogs were there and she was so patient with them and also helpful when trying to get them to look at the camera. She came prepared, had different variations of props to best suit us and was truly a joy to work with. Since our shoot, we eloped and are now married but when we were shooting, I told her we had been engaged in April but never did an engagement shoot. After that, every single shot she took she made an effort to show off my ring! I am looking forward to working with Ashley again for our maternity and future family photo sessions! :) Thanks again for everything, Ashley!",q1Mzg7Zv17dZEA5vRCm6Zg,5,2016-12-19,0,0
0,XpuNfndl5pRh1XQWSFvvQA,RO0XuRRqiVVjqz-SkO7P8A,"Ashley took newborn photos for my daughter. She was so detailed, warm & made it fun. Not to mention the pictures turned out beyond beautiful. I look at them often (years later) and tear up. Ashley really captured those moments you want to remember forever. We will absolutely be using her for future pictures.",q1Mzg7Zv17dZEA5vRCm6Zg,5,2016-09-23,0,0
0,v2omk00heDIqt_EKL1RO7g,0ae8xjqyulXFyRnVod1EoA,"Great photographer who took beautiful pictures of my grandchildren. Attention to detail is impeccable, customer service is outstanding and the cost is comparable.",q1Mzg7Zv17dZEA5vRCm6Zg,5,2016-09-23,0,0
0,9dWPoN02z3JBbmqjtz2_tg,QqXa7pnQYcyyUHI2uo1J9Q,"Much better! I frequent the Charlotte area for work. I previously tried the Golden Crust and honestly I was not impressed. I just went  back this past Saturday not for any cooked food but for prepackaged goods. I shared my dissatisfaction with the manager and she shared things have changed for the better.  A new cook has been hired and she offered samples of oxtail which was tender, well-seasoned and delicious. She also shared a hot flaky fried dumpling, YUM! I'm pleased that the management and cook has changed they are now representing Caribbean food well.",wtazPNyIbsRMHmrpEYbqZA,4,2016-09-13,0,0
0,Cqn_766h_JpQoV6fwizJhg,77vyq7BxQ9QBRdys1W_aDg,"What I had was good .. jerk chicken combo with rice and cabbage and gravy on top , and a patty .. very tasty, will stop back 3.6 to 4",wtazPNyIbsRMHmrpEYbqZA,4,2017-06-22,0,0
0,DDFAI_WROA_J8FF8dWe_6Q,kPp5xyH5QMr8wxYz6ylNFw,I was SO excited to see Golden Krust outside NY so I had to stop in while in the shopping center.  My curry goat was SO delicious and had all the right flavor and spice.  The flavors reminded me of the great food I used to get when I lived near a Jamaican area in Brooklyn!,wtazPNyIbsRMHmrpEYbqZA,4,2011-06-25,2,0
0,zSblIQYZhN0gauAhIx46Tg,8eLLSpaJnzNF-wckRiQnQQ,"Prepare to be flexible because a lot of things run out.  The food is ok but I tried it because of the lunch specials. I wanted Mac and cheese they'd ran out. Ok, sucked that up because I prob didn't need it anyway. The vegetables and rice to me was very bland. The staff is not friendly and customer service is poor.  Don't come here with a lot of expectations.",wtazPNyIbsRMHmrpEYbqZA,2,2017-03-24,0,0
0,QQ7sxRNs0A4uFK6pQE4AYw,bQH4t-oqo-5JUlTLq_pn1w,"I really enjoy Jamaican food and was excited to see a Golden Krust in Charlotte.  The food was average and I didn't get to try the items I really wanted or any patties. I came in at 11:15 and they told me that most of the menu wouldn't be out til noon.  

I may come back to try the patties.",wtazPNyIbsRMHmrpEYbqZA,3,2015-01-03,2,0
0,9khBWjeKA9rHjT9Wo63WrA,abzG_1BqpTq0sR2Ol099AA,"I've been going to Golden Krust since the franchise came to Charlotte. Food is always great. The prices are reasonable. Service is just OK. On busy nights like Friday and Saturday they have run out of certain items.  I don't know how authentic the food is but it is on par with other Caribbean spots in town. Over all, I do recommend Gold Krust to get your Caribbean fix.",wtazPNyIbsRMHmrpEYbqZA,4,2012-07-08,1,0
0,9IRuYmy5YmhtNQ6ei1p-uQ,75wHJ12WyXoxmpQ6fFFlQQ,"Golden Krust is a bakery first and their specialty is the patty, and other baked goods, they also serve Jamaican staples such as oxtails, fish, jerk chicken, and curry chicken with all the fixins(rice and peas, plantains, and veggies), Ting, and other Jamaican drinks. With that said, if you're looking for patties look no further because they're simply the best ever! Buttery, flaky, fat-laden pastry, filled with chicken, beef or shrimp! Yes, it is a chain and the patties are shipped in but they're baked in house daily and trust me they're addictive! 
Now, the food overall has been fresh and pretty solid, but over the years it has been a tad inconsistent, but everyone has a bad day so I haven't held that against them. I had my very first oxtail here several years ago and I've been ordering them ever since, but I must say my favorite is still the curry chicken. The oxtails and curry chicken are both seasoned just right with plenty of gravy.........it's all about the gravy. I know most people think of jerk chicken when coming to Jamaican restaurants but since I'm not a jerk type of chic, I can offer no insight on that entree:-) Golden Krust has been serving up solid Jamaican food in Charlotte for years and though there are other decent Caribbean spots in the city, I continue to return to the Krust.......",wtazPNyIbsRMHmrpEYbqZA,4,2011-03-15,4,0
